municipality,urban,renda_dom_pc,population,agua_canalizada,sem_banheiro,esgoto_rede,esgoto_fossa,lixo_coleta,mort_1to4yrs,mort_less1yr,mort_total
316105,0.25573086601080997,63.531101552791995,3454.00000003,0.5215331593062617,0.18460458537389565,0.22290617652887798,0.07789542578561487,0.14175516615246014,0,0,20
316110,0.550329089452046,133.82433139556377,52552.9380295,0.8769359205524535,0.5374708081710897,0.008480628560119885,0.7677165128741514,0.4912885571609429,3,17,238
316120,0.37071962679082376,112.76055556079777,6532.99999997,0.5806612562738392,0.06732963581324362,0.36180895888057907,0.16319110068816522,0.361217984687731,0,1,32
316130,0.3720787987380903,143.83284519325588,5274.00000024,0.5669987516844037,0.04819826969656232,0.3182604913055206,0.22849066922970002,0.349104113446281,2,1,34
316140,0.34226389392603956,99.34257948684372,5696.00000009,0.6050306004526389,0.03607431129642492,0.3080819918064745,0.006276912013293723,0.3587589471045406,1,1,30
316150,0.4600894845612829,139.05893473631076,7715.99999991,0.5955085235800402,0.06619948032521697,0.44279569400931307,0.04302571823845792,0.40467494792924646,0,2,54
316160,0.1425129718062104,82.65323766400218,5015.00000016,0.5647650479747707,0.199607818601525,0.2723195149332256,0.10178876438000892,0.10696331187073871,0,1,23
316165,0.36752812942998103,86.55941754771096,2863.99999991,0.6380779857246242,0.17410443131834014,0.24897794090596287,0.16864397909784695,0.10024112276537506,0,1,15
316170,0.5117439088754144,147.12146353165997,5432.00000009,0.6302317752454928,0.08999710221788493,0.40853784457271397,0.1693384254394766,0.42116996260040845,0,0,41
316180,0.45896414340843916,128.00224807815246,7969.00000011,0.5805032010740895,0.006825454080920261,0.3425241131959879,0.24021075121038835,0.4761736608698606,0,1,59
316190,0.292862638730626,113.59466154012519,8461.9999998,0.5801676787789091,0.08000483084747866,0.30176872683751693,0.10180595233099446,0.27842888713674707,0,0,44
316200,0.9606081533228054,345.5960102839349,22307.99999909,1.169117004491433,0.015845546328601707,0.9642087677906398,0.14493346418928457,0.962894070954131,3,6,157
316210,1.0116783681467918,688.0417224637456,27631.00000006,1.1569740795937682,0.0453791043839962,0.8915686501379175,0.23967676143028616,1.0054822533454717,2,8,171
316220,0.46017555124583925,162.38797145837057,6270.99999983,0.5946013482309521,0.008081426692341782,0.471289717850637,0.13120679032165372,0.4892032053011902,0,3,41
316225,0.2498056624113625,72.23538772805358,4399.99999968,0.47983492642921044,0.3412697265178507,0,0.41180200458120586,0.14312315611145773,0,0,14
316230,0.42771599867481397,158.06809311597058,2752.00000012,0.6406496037077984,0.030004963727141776,0.4045037455301487,0.10558882864074452,0.4279022479257416,0,0,1
316240,0.338104831227902,133.5393942603486,26028.00000074,0.9667625021268488,0.6854948566985158,0.022068260402233118,0.6898886754873581,0.21721805588973636,1,2,29
316245,0.10545853448835693,51.114515014938114,10473.44099245,0.3786701642831401,0.3954939659365841,0.03908459695516315,0.26478210593056706,0.09767485562650903,2,5,31
316250,1.1689772132561969,418.8680218470652,78615.99999922,1.2190709180205046,0.02603020900960029,1.0330769538269835,0.14968606575250853,1.0809788814937829,3,26,688
316255,0.27315240543070307,144.257873513082,8716.0000001,0.6078628106829197,0.034834703507057134,0.2675973710646842,0.09497816249113761,0.27886154138270836,0,2,44
316257,0.2932993432148685,93.15083888690377,4405.99999996,0.6183635509954815,0.04761068392261653,0.42272489181923284,0.04112069978151687,0.3591126564376469,0,0,25
316260,0.49748351909130806,90.19563221678067,8491.9999998,0.6072470529075306,0.04735182411705542,0.4394210927190058,0.021674636122957915,0.43150353237624917,1,2,38
316265,0.23776592204216282,44.99181856429108,3663.99999989,0.5489344235645673,0.453427748047568,0,0.3760223411473507,0.20953174422779025,0,1,14
316270,0.4358908199861694,114.36047985840528,21010.00000016,0.787990006790454,0.6808298598082699,0.05575019596809119,0.6644029074444344,0.47619920233543717,0,5,97
316280,0.8240182495771143,187.03957690707398,15525.99999995,1.1105646204703876,0.3610552061634961,0.3677414372607321,0.6156807107032346,0.5324870994406441,2,7,101
316290,1.1336499530244315,332.8090724794833,23785.99999952,1.1596414463498141,0.011424131720911454,1.0424362001685716,0.048147793426387954,1.0613884818626313,0,8,229
316292,0.48528606734845686,125.56766787887194,18151.99999963,0.568915409096842,0.08810104680656627,0.2704466184077434,0.32648550103721075,0.3933681897897843,4,9,109
316294,0.4487449875071967,180.8875721692556,6053.00000035,0.6170791787045886,0.005746126213189368,0.4205406434325059,0.19195687255281926,0.447458288508643,0,1,20
316295,0.39125697592866093,167.17459722476912,15000.00000044,0.636576240012092,0.029272288958471532,0.1590925134936606,0.44663861629107066,0.6247254132764735,0,4,78
316300,0.41023967675856116,59.86061752041167,3893.99999976,0.48857900581439623,0.18645174203634393,0.26045807849001773,0.1246103940939727,0.10133674916855226,0,0,7
316310,0.3034808607949037,116.68978313708101,3224.99999991,0.6079112994274168,0.034953833284842764,0.01218390240305488,0.5661059998946455,0.2505241257132269,0,1,16
316320,0.3812832577958027,166.1319746677497,3801.99999984,0.5960646278110825,0.020179147428950897,0.38550959962558906,0.03406399831355161,0.4034936031186863,1,0,20
316330,0.43110545875706996,89.75701522957606,3863.00000015,0.5646696887670293,0.15396220622452086,0.5003187721030807,0.0436072300932413,0.3312346798368181,0,2,19
316340,0.38131533104951876,83.84369412296172,6009.0000003,0.5642590946068426,0.08241507555941781,0.3891503756445634,0.04957822632215727,0.3803713250546743,0,2,32
316350,0.17640754292945948,88.40994822068282,6789.00000019,0.4325335444819285,0.3327186974568275,0.15723797749604185,0.22708187440373545,0.14476929249780757,0,2,42
316360,0.3678861271531893,85.19830676639508,2379.00000007,0.6248624764364595,0.05757683833129033,0.38930172517255635,0.06719639123292685,0.36874015352508127,0,0,14
316370,1.2991532826919179,666.1617614993409,36927.00000075,1.2286853517880194,0.016855520614837367,1.181399488396302,0.00956098317116563,1.2133442928057911,1,11,262
316380,0.3160402167617234,105.98946327947132,6641,0.5947714970647905,0.0504396444697977,0.3173351342716292,0.03503121412898173,0.2823279241024745,0,0,24
316390,0.25847082197471255,149.0197513536756,5618.00000006,0.5427639858983836,0.035954170071533946,0.2750972062933418,0.19016373644048878,0.29357880643478096,0,0,37
316400,0.4930918275866286,121.05340167029844,9239.00000046,0.6076468244504954,0.04447973265927478,0.5154930892765424,0.031480392381018615,0.4645943527236774,2,0,64
316410,0.3199821679610242,88.1660485817476,6080.99999998,0.5721069377181163,0.2812598009473516,0.19455376982728828,0.19047900004765178,0.146796404941939,0,1,21
316420,0.43755321149594395,89.3487846542747,7782.99999997,0.4648699601925937,0.24897563498888423,0.003013521156066996,0.41503881783325763,0.3166740030596682,0,2,46
316430,0.32917376238172996,171.82167930944027,6324.99999991,0.5320025027622329,0.08554387978951565,0.31272380708428693,0.16180766432950597,0.32646562394855905,2,0,37
316440,0.3841047685563204,141.24421724554816,4310.99999973,0.6373049749492756,0.02258166699047993,0.39304382336321286,0.16401391521852635,0.4196301964933128,0,0,20
316443,0.24187372330784518,91.90965018085932,2631.53704859,0.5354339884902743,0.05608213030279328,0.225983640099349,0,0.2523729546139749,0,1,7
316447,0.39876746720605094,85.13967791801716,4779.00000025,0.6227194169459966,0.08002256645566748,0.29086324602227803,0.032882408957582536,0.2505851171914219,2,0,27
316450,0.16827512003977554,64.39157240004432,11603.99999977,0.3631341143352272,0.41519995248735603,0.11149703392887142,0.3184669224894631,0.02154305936875036,1,1,45
316460,0.2345178681771512,143.8701465877626,4656.02175061,0.668342161999239,0.05004139617855996,0.2668075860640561,0.4227191451098163,0.2427291439401052,0,1,30
316470,1.1051686044433564,441.5628125307869,58335.00000005,1.1888193065292025,0.02511646204203862,1.0770360621134007,0.11878525014787517,1.0636094040504451,3,14,402
316480,0.2772832078754332,113.03541920367347,1778.9999999899999,0.5866004721561198,0.18339550803779708,0.13218922230109537,0.050184500897746974,0.07912571215046707,0,0,2
316490,0.30735491883373167,203.11196779984706,1975.99999988,0.5901802744641181,0.0030795759954047636,0.30744114828244096,0.058392294205377844,0.3085145495689894,0,0,19
316500,0.4885491406302641,125.9496065073521,10244.999999740001,0.6372442225431748,0.03541858780438327,0.20958678413069298,0.39264828403325736,0.4617450345988089,0,3,78
316510,0.4739819625765917,160.92482951112464,7303.00000022,0.6100364225092324,0.011068934534745762,0.45658829847991,0.14949501073008128,0.4451648536918095,0,0,53
316520,0.3089978389604169,155.5733418281103,6203.99999987,0.5725367806510198,0.06214789044914132,0.37845169159796715,0.13706760648783572,0.3773961835499548,1,1,29
316530,0.5534122209670148,160.3497457127401,6163.00000006,0.6089409689494907,0.01562654140700518,0.5293556629192744,0.06763510068146594,0.5263513796794534,0,3,42
316540,0.2971801412748728,132.18293724569764,5454.99999998,0.5966975328812463,0.024246272989273145,0.2894217350837665,0.1562266738012132,0.43456532438708273,0,1,26
316550,0.21776651885338538,82.55741706953516,4775.00000009,0.5338494395228726,0.17445378480050946,0.18530904742368765,0.29107246181797686,0.19050357744348134,0,5,21
316553,0.5530844047659107,131.385069521877,17273.99999967,0.6165394834776896,0.025117805608395827,0.3597582320631482,0.2132206658419951,0.569853106549571,2,6,104
316555,0.09106051841125484,57.920137686376776,9290.9999995,0.33512623958407883,0.4490326109268324,0.084267304276409,0.2267397461639215,0.043840974650225954,0,8,56
316556,0.2314968884081097,80.05469567054433,3170.00000011,0.5974146309460223,0.09768964382909287,0.004622825877073737,0.03493682414364261,0.2569511076499398,0,0,19
316557,0.3679319555381842,135.10964788524373,5128.00000012,0.6029702945279171,0.07008437928623527,0.375405978257801,0.10623066454765001,0.3570569537267089,0,1,17
316560,0.34806366596378274,104.94220678701733,1999.99999975,0.6040006131093597,0.008231110994750447,0.38966555006630726,0.016885492004520594,0.40317931649105854,0,0,7
316570,0.3683949354794445,95.01211189331967,6598.00000027,0.577898874816813,0.063100896469714,0.20484041761195665,0.1366318420099278,0.361368567785324,0,3,68
316580,0.19076360931087646,157.0318138125041,2451.77105188,0.5686291910427378,0.006844152128885645,0.18191018764344485,0.1994256525912982,0.21811549732494853,0,0,6
316590,0.15212747512735153,69.60233068510534,5190.00000017,0.406221400671825,0.2859829494864069,0.2704773517951676,0.1603901165986084,0.11201424656916892,1,0,27
316600,0.29327382536502095,74.41344388294813,5643.00000013,0.5852023738261483,0.06640563706437033,0.29698307902604676,0.06732625447336821,0.274757722017017,0,2,26
316610,0.2513649958383459,79.48159879687307,3520.00000007,0.5107461415382083,0.23369048822672273,0.18083356061119224,0.09669609649796569,0.07698218428572505,1,4,36
316620,0.13135250229641157,63.04632892988034,10276.78741009,0.5329670349378676,0.06247435863467008,0.24469030053260057,0.12668954105910954,0.16283440516066577,0,3,50
316630,0.2694741300654654,141.79615494063634,6989.99999952,0.5860168529665013,0.1266338168662143,0.29624917540810336,0.03457436217986803,0.21724370727421305,0,2,20
316640,0.39476854775437287,93.06636670043814,1737.99999982,0.5540926723612224,0.032628847065933955,0.36919114836859357,0.07045225600600909,0.4231959848589876,0,0,9
316650,0.18519875894390744,113.7031360971568,4237.75916046,0.32556778819625315,0.37397804762938797,0.22628246290798212,0.21521401884566824,0.04870330074665552,0,3,22
316660,0.40870209135248076,197.8038808909084,873.00000008,0.6557364758364232,0.02544528940490425,0.33065519206436106,0.2782208149032348,0.3889539552443358,0,0,5
316670,0.5315228580659165,97.78160024790031,8182.00000021,0.585804241205604,0.10077618358608097,0.008312710250744978,0.47070789268866414,0.3948140103509918,0,5,49
316680,0.46306421376470847,164.92285330333678,9389.99999996,0.6117028665543974,0.034272873543666774,0.4208938140743896,0.19914988787245846,0.3928785976502615,1,1,39
316690,0.5086392158050012,141.47113483564203,7504.00000018,0.5958181579546646,0.00594986247141563,0.49505216426409326,0.09373700454361021,0.4902553647697416,0,4,32
316695,0.2841884743301281,72.44133572914943,4037.9999998499998,0.5038992662115611,0.4553195228028501,0.051907799562430725,0.3450423740179137,0.24418724075595638,1,1,24
316700,0.4303285691634405,76.44418639827853,2071,0.5363359439310377,0.03485289635221648,0.2377674829233255,0.12951422307701765,0.35399277422263187,0,0,14
316710,0.7079030226373113,188.33667945324984,21011.99999942,0.9946670251804517,0.46615263734548157,0.419155156542365,0.5546019302766989,0.37810111350866643,1,5,96
316720,1.2207033575176707,401.90575983424895,184871.00000097,1.2098723891722127,0.0664418755140449,1.12121991757699,0.09795958289921504,1.1220438828486812,7,48,1063
316730,0.2540358601437252,74.9305239916312,2137.99999987,0.5641616073416352,0.015755235054899692,0.4119310289485146,0.048084436140360814,0.25431353403254775,0,0,14
316740,0.30675713723874304,165.79871050876264,5855.00000007,0.5563357251963975,0.011637928856735988,0.27432771714459514,0.2126846919161618,0.2984868132528532,0,1,40
316750,0.3505347237409904,173.9958715559094,2479.00000006,0.6190256921795193,0.04129421362300699,0.4414138645663885,0.03717166831135307,0.4218033216332456,0,0,13
316760,0.46031154987210987,247.34197111403836,16874.9999999,1.1472240942600762,0.11288433094633558,0.43772133229611715,0.15894095711231088,0.3860617072790477,1,4,69
316770,0.4545564722997473,76.6010331926938,6283.9999998,0.6070087686757613,0.048164576417676894,0.3358485192089594,0.08572684008236389,0.34217867742409946,0,3,39
316780,0.37213047168914437,109.6373186700195,5155.00000004,0.5879237962903429,0.01566673463940549,0.3399446125896417,0.11921571464224849,0.403919244178484,0,1,43
316790,0.3011277894656105,106.54815702329527,4571.99999956,0.5601404372166207,0.04311046088914614,0.42913555026526295,0.024074498808589216,0.361452124339074,0,0,35
316800,1.0498917277053799,198.67543904347409,27346.9999995,1.136724459610111,0.41795967839004533,0.004831740269509645,1.1922027981867733,0.9000163171547165,1,10,144
316805,0.23501374388109583,96.39334034664483,3225.0000001,0.57227212082531,0.048877208008203894,0.29791053459097844,0.1356687125094957,0.23591704646154976,0,0,10
316810,0.4484050670781343,163.88528269059188,3327,0.6211714515437423,0.07672299560061256,0.35162755082259806,0.0812904843659243,0.38897598324100036,0,0,5
316820,0.39301929424904597,123.2848217680067,1900.00000001,0.6285619171366029,0.09904898305236859,0.2726686246194386,0.2729218726376155,0.21643543686953687,0,0,6
316830,0.1381697252349942,93.94152768242826,3528.5914132,0.45451834552767023,0.07635700536981932,0.1326514721275804,0.2514695823246455,0.12018872959871499,0,0,14
316840,0.27754246253536,92.8987411068957,14488.00000015,0.5858251876733553,0.10561792695646187,0.24468063695140832,0.08983696496858025,0.27669917583672754,0,3,97
316850,0.36755433246325775,111.27686853487401,11148.99999969,0.5825412790904633,0.03170190266462115,0.2997768136751123,0.0357139962338697,0.382804160466587,0,3,69
316860,1.0049139890142766,295.4275967226451,129423.99999972,1.1034858695874854,0.1962288389661481,0.9071198429388402,0.19999366030832216,0.8719102585562974,11,47,1001
316870,1.2930872701108596,422.1258472335797,71478.0000007,1.2419592711123493,0.03462045544876586,1.1354385972965764,0.06752533087229225,1.193867510235534,2,17,374
316880,0.4557011019088057,212.86506610064794,5759.0000001,0.5702439230180499,0.020118421937977644,0.40505849866987653,0.14041247763682332,0.45954758140520763,0,3,40
316890,0.36749183079789993,126.67086150020869,7570.99999956,0.5341513814111264,0.0826592545569233,0.373896333832889,0.13178400761349662,0.3215666230946333,0,0,59
316900,0.9252748800842158,305.1117343792342,15005.00000057,1.2088804326046028,0.0795779876921264,0.8638984487838345,0.13354506211662456,0.876597780931271,0,5,112
316905,0.12356894529441922,106.0166468102471,3821.00000002,0.5796339591508443,0.03175024620815299,0.1878004091716958,0.07023333134007499,0.25372110557661987,0,0,5
316910,0.21240685457400685,127.76124715582814,5221.99999985,0.5595745175533257,0.059208497867113574,0.24777966340497184,0.15899378762526223,0.2577762087306565,1,0,23
316920,0.4073747356763531,133.40562836236558,11652.00000101,0.5664988359943935,0.008603504044424674,0.4029553230421441,0.03303577661109512,0.4005426563074223,0,1,64
316930,1.1491178492815846,445.4286156268796,65290.99999922,1.2393317755517834,0.028697741301632846,1.1081619632356943,0.1030878103735116,1.120233084951431,2,21,449
316935,1.2270212658251394,283.87441885474124,23568.00000001,1.1703040076893576,0.06412981092418438,0.9390673070174648,0.21551376858015817,0.9675092419422077,0,8,107
316940,1.0035254333000567,415.7455476554658,51024.00000028,1.221495435385718,0.036179821981858866,0.9795368399156552,0.21865437306171667,0.9842882582325617,3,14,354
316950,0.3863290589670454,87.82416656085698,5830.99999998,0.5520702236197476,0.09371701274077368,0.028523340429761748,0.43095339650475595,0.2715866997475807,0,2,27
316960,1.0969038479403033,336.2895749172762,23116.99999962,1.1775060408661697,0.06934410287152323,0.9818994033054541,0.19272370812507308,1.0046093356018568,2,2,172
316970,0.6031085972842807,197.91093487900517,15654.99999975,1.0222304283944814,0.36347860700164886,0.5044134865588781,0.5265312537595654,0.584571336481356,1,6,99
316980,0.32569027636388687,147.48077640549295,4242.99999996,0.5856005489385111,0.039623094341814366,0.2988335813017731,0.258734910629317,0.3035068934211925,0,1,16
316990,1.1414868161003693,369.8317257939119,85064.99999968,1.2059638907229426,0.015258315694762202,1.0711459610502838,0.04957308449118846,1.1047380244805876,4,25,605
317000,0.26751215722378974,61.62782949344648,10774.00000039,0.35398139684828456,0.3872648932417408,0.002079438658670965,0.30606781294062974,0.08612994702671127,1,1,37
317005,0.2780984208716847,113.27067445202586,11902.32525766,0.5991614700210748,0.031130830556200192,0.28293519067355605,0.08794758646040828,0.2589401164665709,1,6,54
317010,1.2082954427352024,577.9289095838509,252365.12430012,1.2175438812456,0.021265381263478645,1.1771555069010975,0.05583117445882751,1.1796138165025989,6,68,1859
317020,1.254035495423299,564.1974994143325,501213.99999847,1.2420464023993332,0.014846819481184938,1.2107661160065104,0.043204695521932644,1.21702902923295,24,106,2672
317030,0.38780195770514353,78.26580038582779,2871.9999999,0.5737407991326106,0.19979076958078565,0.46347207901769566,0.10430315330132228,0.32450525507967204,1,1,12
317040,0.9801775364209137,451.90110792595283,70032.99999958,1.112849344592376,0.17106910710657303,0.7570366638722533,0.40915985474672234,0.9000867954232855,4,14,377
317043,0.3373831469888453,141.06570353337045,4638.00000005,0.5762682937998618,0.12637728993857594,0.3144069250097233,0.2738339709605712,0.28005323176287533,0,0,21
317047,0.2833826881297987,50.47507973518577,3263.0000001099997,0.46070946976210375,0.23645527042410025,0.01544784675633636,0.3134177530304273,0.2710218214187627,0,1,21
317050,0.4218943274075716,102.5692743588468,10375.00000012,0.5923200280158776,0.07489398411643254,0.3501953335296645,0.03155858628941718,0.3425554526064632,0,5,52
317052,0.25269783576560484,70.59297741725334,9615.00000019,0.36262602077679545,0.3548399719513125,0.008931902989111678,0.22546330016271646,0.17952488213032297,0,3,32
317057,0.4606939651682818,71.65628263517304,6543.99999997,0.5711886275330975,0.0667413736291166,0.4102112040771175,0.03391480197626308,0.3986786452359932,1,2,41
317060,0.343068802677614,146.38006723226184,2211.99999991,0.6300935732468989,0.0468918025081643,0.3770220365592218,0.18460731507517475,0.3233473823753713,1,0,18
317065,0.2544776973161541,55.00393025748384,4457.00000007,0.3818650473459062,0.3011877379478182,0.008783878265032422,0.3262597319064699,0.17083385823457098,0,0,19
317070,1.2255118267345653,562.6383451789796,108997.99999997,1.2317684853802688,0.008026649974742029,1.1745464207692635,0.06187717591420488,1.1716415233453155,2,14,638
317075,0.4574848650119362,120.19756748289812,4701.00000021,0.5884996757458325,0.061594593617835154,0.13382448316631973,0.41834462484341417,0.47534539142128146,0,1,17
317080,1.0985945248681859,224.95278561784167,31640.99999934,1.210048877739291,0.28311986770552183,0.050461435685246143,1.0582604261344182,0.9151145156849865,2,7,153
317090,0.45713211606597814,103.71829045917407,19168.999999570002,0.7683408506415154,0.45776118723762443,0.05725861115321726,0.6940724593473219,0.29637447592641725,1,1,60
317100,0.926355940130899,337.54445351433577,18927.99999979,1.156073861525297,0.09271460241743552,0.9623629406585353,0.19046166136696435,0.9045592032628322,1,1,78
317103,0.27641339776463264,44.1218535493685,7178.99999956,0.47058402310857605,0.37405544433724514,0.0056920440603057025,0.3089682558071107,0.16110140379086083,1,1,41
317107,0.3874060843235285,69.994141791213,5256.99999968,0.4920049843108398,0.23698359458681106,0.278909256979316,0.26349018263585827,0.23554540323839476,1,1,28
317110,0.24025470495631876,148.37471903457396,2959.26731126,0.5133563249400145,0.010276435990091133,0.27411203933360534,0.1824802159845743,0.26952783035341743,0,1,17
317115,0.19051018477042667,103.4945110934203,4571.99999975,0.5998996381036389,0.11945116199491042,0.17435752360973839,0.09498190275263976,0.20215760183067388,0,2,23
317120,1.2856320489843458,287.58375690142003,76422.00000114,1.2055058925439248,0.04601624026567049,0.6034397295876025,0.5489759060357221,0.9825955936624405,4,26,468
317130,1.154986766466201,498.8516864564947,64853.99999961,1.1787299136543135,0.027748681735347346,0.9989580188981527,0.06652000863519213,1.0751949672119252,3,16,339
317140,0.3047563487904188,121.94791519984771,3951.99999977,0.5962280912351933,0.03592518016771419,0.25083705819265745,0.043164346202159955,0.28173685056027153,0,1,24
317150,0.63026899087436,88.96718945270827,3642.00000007,0.6275349686782697,0.06877144903350955,0.47702505405958634,0.056731354771379944,0.2674643881381582,0,1,18
317160,0.23669563515231765,81.01483981442912,13671.9999997,0.4610181061700319,0.22051435853312712,0.26721183012155775,0.18896048231153664,0.22685719865799006,0,3,44
317170,0.24326497631175825,91.2844434202341,8698.99999979,0.5680681762604121,0.053126639516456055,0.28408069813140685,0.02427519764418223,0.23290591269560884,1,0,56
317180,0.3514470419874871,109.69137881726327,10827.00000016,0.5610579593022325,0.16646945147434428,0.2855987356533051,0.13371249352793707,0.31949257082444305,1,0,54
317190,0.3709681037246124,72.23760317243823,6111.99999961,0.5529962815712155,0.2636146177498264,0.3725025682623789,0.08934485499225699,0.19483312990271537,0,2,37
317200,0.99988777428028,330.0242453912257,32597.9999998,1.2168019515564141,0.04308100791917989,0.9998702448332286,0.058983779082287253,0.988357269997351,1,13,260
317210,0.4642682283727859,166.84215586616568,4918.99999999,0.6281166069805684,0.012432509202272315,0.4583168676626528,0.02571598554857695,0.4705791785287244,0,2,42
317220,0.304326345110999,239.03504178224242,2595.99999995,0.6224893889875951,0.012700133749333082,0.3519569407421281,0.018814055586961188,0.4441826424648956,0,0,12
500020,0.3657825067287807,164.74761988747593,11014.99999962,0.5493771886127982,0.03893674686193893,0.003024473633344259,0.5191486829741209,0.32198616720525886,1,5,59
500025,0.388885386043927,117.2648121658399,3678.99999998,0.5627803394287866,0.08135904213330543,0,0.5178797020953884,0.32140162295114905,0,0,11
500060,0.7624193738595263,345.27211365515194,29484.0000004,1.035484419908339,0.25303528209812204,0.17274590715740554,0.860255406584549,0.7987288680184984,14,41,274
500070,0.9524964544374077,235.99719720855643,22477.00000036,1.0965711134146592,0.21672687166576549,0.10342754079079826,0.9504225451649598,0.8123378326943382,2,9,135
500080,0.31343934084393477,121.20324802717336,7954.99999989,0.5613667941889213,0.05838310900151823,0.0028077381445782076,0.5639739661880543,0.36202662328075236,0,1,40
500085,0.47754015257176535,102.3363723608652,7355.9999998,0.5809376775236648,0.07617207285811223,0,0.5805940492356692,0.38401836040251686,0,0,30
500090,0.5264721775852412,94.18881632175004,7408.00000002,0.5189231281281815,0.15890874684829148,0,0.5633426328975707,0.4218013089854244,3,4,64
500100,0.9646262300926782,282.66125701124406,18402.00000027,1.091102662866792,0.08469974592459112,0.1568551603133724,0.9035502653314333,0.9183223579068033,0,4,128
500110,0.9268301836889241,384.2295153142998,43440.00000062,1.0823388159404763,0.19000730560425047,0.15875471387906667,0.9437439328272317,0.767113053113631,6,22,308
500124,0.2386746425337225,109.44882414620531,8055.00000038,0.4976118232604326,0.1167655344062617,0,0.5442918486011329,0.3135431999355746,1,6,54
500150,0.3821589903095808,136.888601940638,6425.00000029,0.5341436372541569,0.04035256998207583,0.0032079305262353777,0.5106249174606639,0.3424555234306579,0,2,36
500190,0.76641455799650815,287.825935152497,16197.00000018,1.1166581043776622,0.16503915743686431,0.0037856510639865055,1.1186927540678357,0.8902926828261006,0,7,88
500200,0.39458209160079116,97.00127347484123,10624.99999994,0.5488948631638729,0.10332111434425709,0.0067788992247824744,0.5543090856743587,0.38450802965163494,0,4,51
500210,0.9751368001065667,351.4648785038494,21764.0000002,0.9927778079588646,0.21673905093306758,0.08592581970000894,1.0078269137551326,0.8464455131483352,3,22,134
500215,0.36822477474768817,130.25465079241098,8366.99999988,0.5373878253393528,0.12248141977998885,0.008547865520461937,0.5320538858317354,0.34945476221612126,1,4,37
500220,0.47222750400257746,170.64888377004098,16955.99999969,0.5412674120846086,0.08261529351432484,0.1764791239723092,0.3902239946833219,0.4316308113859502,1,5,70
500230,0.33441659644252736,192.80003283890838,11955.99999967,0.5500537540933389,0.06657233768917042,0.13160460532863857,0.4229105407990061,0.3378700476978667,2,4,76
500240,0.8239169778992526,230.8940481298945,20706.00000011,1.0224898167777379,0.24906661919481132,0.028218891529636858,0.9707851471940099,0.7937142147581905,7,16,126
500260,0.8157248618468161,283.20737498473954,16445.9999998,1.1310121262529989,0.16605065831095764,0.30623530595835174,0.7593053360321547,0.7288708470239242,0,3,64
500270,1.18957619392128,550.793129312934,663621.00000121,1.1682716304935075,0.04639651736432625,0.23718232104291548,0.9364410872640414,1.1476346542349947,40,167,3923
500280,0.4072697204268964,109.34756099845215,4591.99999985,0.5724254816490384,0.13243589963712635,0.0032467157105274436,0.5961626315158,0.24566071942594736,0,1,19
500290,1.0331798135989434,323.57472872694933,20086.99999973,1.155523063114747,0.03622201427964808,0.11699350091091704,1.009981020238515,1.0352588223124257,1,5,113
500295,0.44404305014293577,281.55876688800777,11658.00000037,0.5522019301438348,0.03120064327361011,0.005850207523142687,0.5454893574889874,0.42802294062889823,0,3,39
500310,0.22294287627754772,113.09677795572496,3592.00000017,0.4943047450589409,0.0934325894079768,0,0.48865577966685503,0.19326593126908492,0,0,17
500315,0.8910682791527444,232.7291638153487,12810.00000026,0.9042261730433048,0.4868926985586807,0.10599226206592353,0.9716122283069435,0.8018903322751243,8,10,97
500320,1.0833286397698816,346.334106204007,95701.00000043,1.0867210445538318,0.19065039529058958,0.109180390872714,0.9924792694069877,0.9333040247072495,5,44,618
500325,0.9009096813615858,596.6744926237624,15488.00000051,1.1362180231308117,0.12136808938077287,0.12103708294833136,0.927862469071034,0.8645528005405624,0,4,65
500330,1.0470723744179526,433.05420455632725,30865.99999998,1.1074600387595939,0.12792463428086417,0.029772137266425473,1.0643647314569324,0.9139308233890833,0,17,174
500345,0.4363315452390839,130.81131880422842,11350.00000018,0.5632039575093166,0.13125587701532834,0.0019369938380551994,0.5663697918642747,0.3562356219872822,2,4,72
500348,0.2881177446245063,90.50260290277498,9335.00000021,0.4674405278392831,0.18795467232986107,0,0.4789880583669436,0.1981871691487936,1,3,35
500350,0.3482496721926372,143.8007152975287,4732.00000015,0.48813721927035264,0.11803529195109798,0,0.5656311501572374,0.3097982858197992,0,2,32
500370,1.0788170399124941,421.30429632031445,164949.00000086,1.130638563090505,0.07339847601146365,0.2530451731039496,0.8861367318959446,1.013799002866078,20,68,1070
500375,0.4402029542268378,107.28297679662633,11058.99999987,0.5095899880338958,0.13633470963760133,9.690710484395469e-4,0.5358928511007838,0.36621711290644726,2,6,61
500380,1.0420843151910266,292.15249854678166,19111.00000005,1.153060024687529,0.11372609367299627,0.03681465691994702,1.1292541707254644,0.9521694217928538,0,4,123
500400,0.4184343469751262,130.9344593945452,10035.00000017,0.5476748188376444,0.08000732278631281,0,0.5563338042256917,0.35310740301692933,0,2,61
500410,0.41871329517165107,147.2568919917756,11115.00000003,0.47387157581514083,0.08482645552391073,0.0012308901938950887,0.5174535251002955,0.3620402200459883,0,1,53
500430,0.4024956032174705,142.73957305194617,13616.99999981,0.528822283091078,0.08376694378168312,0.0019451884786929369,0.5330142579365302,0.38395728785349886,3,8,74
500440,0.3505565516087287,187.04147631211893,7872.00000035,0.5371575261243388,0.06411832715169066,0.04435371209145367,0.4766617322008632,0.29110392587901673,0,5,41
